sentence_id,year,month,year_month,source,period,sentence,sentiment_label,sentiment_score,confidence
05041,2022,03,2022-03,bbc_news_tv,covid,hello to you.,positive,1,0.9984577894210815
05042,2022,03,2022-03,bbc_news_tv,covid,"but what we are hearing from the foreign minister hearing from the foreign minister hearing from the foreign minister also here, sergey lavrov, think tt1 also here, sergey lavrov, think reminds us of the perhaps breader reminds us of the perhaps broader ambitions behind the war in reminds us of the perhaps breader ambitions behind the war in ukraine.",positive,1,0.995555579662323
05043,2022,03,2022-03,bbc_news_tv,covid,so we should be exactly the same.,negative,-1,0.9940527081489563
05044,2022,03,2022-03,bbc_news_tv,covid,council protection of civilians in the a8 1 protection of civilians in the conflict.,positive,1,0.9967440366744995
05045,2022,03,2022-03,bbc_news_tv,covid,"in this video, it appears to show nonwhite people being prevented from going to the border.",negative,-1,0.9994520545005798
05046,2022,03,2022-03,bbc_news_tv,covid,seme said they were not sold train tickets.,negative,-1,0.999497652053833
05047,2022,03,2022-03,bbc_news_tv,covid,the former security adviser to this.,positive,1,0.8465590476989746
05048,2022,03,2022-03,bbc_news_tv,covid,unfortunately this is all the time that we have.,negative,-1,0.9984630346298218
05049,2022,03,2022-03,bbc_news_tv,covid,people around the world are looking to us to around the world are looking to us around the world are looking to us to do both and around the world are looking to us - around the world are looking to us to do both and we hear that call.,positive,1,0.9988254904747009
05050,2022,03,2022-03,bbc_news_tv,covid,:,positive,1,0.9766609072685242
05051,2022,03,2022-03,bbc_news_tv,covid,"of course, we protect their cities.",positive,1,0.9979250431060791
05052,2022,03,2022-03,bbc_news_tv,covid,it is wrong.,negative,-1,0.9994304776191711
05053,2022,03,2022-03,bbc_news_tv,covid,the white house says it doesn’’t the white house says it doesn’t plan to change its alert level in response to russia.,negative,-1,0.9929004907608032
05054,2022,03,2022-03,bbc_news_tv,covid,"in eastern ukraine, this was how have long since disappeared.",negative,-1,0.9949352145195007
05055,2022,03,2022-03,bbc_news_tv,covid,we mourn the lives lost in putin’s wall.,positive,1,0.9868476986885071
05056,2022,03,2022-03,bbc_news_tv,covid,i’m still not sure how did i do it know say.,negative,-1,0.9989663362503052
05057,2022,03,2022-03,bbc_news_tv,covid,this is a few minutes border with poland.,positive,1,0.9879323840141296
05058,2022,03,2022-03,bbc_news_tv,covid,"nick thorpe, news, beregsurany.",positive,1,0.9910139441490173
05059,2022,03,2022-03,bbc_news_tv,covid,"30, although the sunday afternoen, around 5.",positive,1,0.9918652176856995
05060,2022,03,2022-03,bbc_news_tv,covid,charter.,positive,1,0.9898557662963867
05061,2022,03,2022-03,bbc_news_tv,covid,he went to recruitment office and he went to recruitment office and signed up.,positive,1,0.9975242018699646
05062,2022,03,2022-03,bbc_news_tv,covid,does that make a it vote no more war.,negative,-1,0.9855915307998657
05063,2022,03,2022-03,bbc_news_tv,covid,thank you all very much.,positive,1,0.9987939596176147
05064,2022,03,2022-03,bbc_news_tv,covid,the weather system continues to work northwards_ continues to work northwards.,positive,1,0.9981246590614319
05065,2022,03,2022-03,bbc_news_tv,covid,know that none of the players are supporting putin.,negative,-1,0.9994650483131409
05066,2022,03,2022-03,bbc_news_tv,covid,but i did not came on to want to single out the,negative,-1,0.9535737037658691
05067,2022,03,2022-03,bbc_news_tv,covid,good faith in diplomatic efforts.,positive,1,0.9986591339111328
05068,2022,03,2022-03,bbc_news_tv,covid,one a 0 temperatures will drop tonight.,negative,-1,0.9930122494697571
05069,2022,03,2022-03,bbc_news_tv,covid,"two revolutions, up with war.",negative,-1,0.9908396601676941
05070,2022,05,2022-05,bbc_news_tv,covid,"towards the end of the day, rebekah vardy was questioned a history of selling stories to newspapers for money.",negative,-1,0.9934290051460266
05071,2022,05,2022-05,bbc_news_tv,covid,the former executive of twitter has said that he regrets for donald trump come the problem is that donald trump has said he does he said he would much rather post on his own platform.,negative,-1,0.9988732933998108
05072,2022,05,2022-05,bbc_news_tv,covid,"it was this, the regency act of 1937, that the palace used suggesting a permanent transfer of the monarch’s powers.",negative,-1,0.9913968443870544
05073,2022,05,2022-05,bbc_news_tv,covid,most republicans joined democrats in supporting the funds will be used to provide military support to ukraine and humanitarian assistance to the civilians affected by the russian invasion.,positive,1,0.9979895353317261
05074,2022,05,2022-05,bbc_news_tv,covid,barnsley is a post-industrial town.,positive,1,0.9913930892944336
05075,2022,05,2022-05,bbc_news_tv,covid,"the world chess champion, garry kasparov.",positive,1,0.9969186782836914
05076,2022,05,2022-05,bbc_news_tv,covid,"quite gusty, as well, of scotland, where we’ll see sunshine and showers.",positive,1,0.9986520409584045
05077,2022,05,2022-05,bbc_news_tv,covid,think the widespread protests are beyond frustrated with the sri lankan government.,negative,-1,0.9963357448577881
05078,2022,05,2022-05,bbc_news_tv,covid,"i1 young minds already used to living with the constant caroline davies, news, odesa.",negative,-1,0.9845418930053711
05079,2022,05,2022-05,bbc_news_tv,covid,entry fees can push up into the hundreds of euros at somewhere like astir beach during peak season.,negative,-1,0.9985944628715515
05080,2022,05,2022-05,bbc_news_tv,covid,guess were there aspirations that were beyond what a 50-50 senate could provide?,negative,-1,0.984997034072876
05081,2022,05,2022-05,bbc_news_tv,covid,"so make sure you catch that if you can, and also check us out on social media.",positive,1,0.9987616539001465
05082,2022,05,2022-05,bbc_news_tv,covid,"were extremely useful , against the earlier variants and severe disease, but since then, there have been variants for which you would require additional doses and perhaps different kinds of vaccines.",positive,1,0.9979039430618286
05083,2022,05,2022-05,bbc_news_tv,covid,where have come from?,negative,-1,0.9938442707061768
05084,2022,05,2022-05,bbc_news_tv,covid,--.,negative,-1,0.9896490573883057
05085,2022,05,2022-05,bbc_news_tv,covid,"but now get to experience the acropolis, and get this want to take these concrete slabs home!",positive,1,0.9986347556114197
05086,2022,05,2022-05,bbc_news_tv,covid,i’m talking about.,negative,-1,0.9631293416023254
05087,2022,05,2022-05,bbc_news_tv,covid,it is a significant and they 3 have 1r have ripple effect it is a significant and they have ripple effect throughout have ripple effect throughout have ripple effect throughout the entire economy.,positive,1,0.9983324408531189
05088,2022,05,2022-05,bbc_news_tv,covid,is this the territory are going to run and fight the midterm elections of 20227 you want to take the republicans on in a culture war?,negative,-1,0.9982958436012268
05089,2022,05,2022-05,bbc_news_tv,covid,a bit of a way to go for that.,negative,-1,0.981715202331543
05090,2022,05,2022-05,bbc_news_tv,covid,the 5g network just yet getting it up and running to full capacity.,positive,1,0.9924492835998535
05091,2022,05,2022-05,bbc_news_tv,covid,of the whole of the united kingdom is of paramount importance to her majesty’s government.,positive,1,0.9978467226028442
05092,2022,05,2022-05,bbc_news_tv,covid,"the sailboat is a 72 foot, to master the scooter, carrying around 50 i scooter, carrying around 50 tons of cargo, a tiny fraction 1gs tons of cargo, a tiny fraction of what a modern transporter ship of what a modern transporter ik1 of what a modern transporter ship can old.",positive,1,0.9828749895095825
05093,2022,05,2022-05,bbc_news_tv,covid,"a massive, massive performance in the middle of may and it is massive.",positive,1,0.9987533092498779
05094,2022,05,2022-05,bbc_news_tv,covid,"so, china has other tools at its disposal that can tools at its disposal that can be deployed, and think tools at its disposal that can be deployed, and i think it be deployed, and think it be deployed, and i think it should seriously consider expanding a little bit of focus expanding a little bit of focus expanding a little bit of focus & expanding a little bit of focus expanding a little bit of focus on these other tools and easing up on the so-called zero up on the so-called zero up on the so-called zero tolerance or zero covid policy.",negative,-1,0.952368438243866
05095,2022,05,2022-05,bbc_news_tv,covid,"when we have a 1 situation as we do at the situation as we do at the moment, washington pumping tens of billions of dollars, we know of billions of dollars, we know the european union has tried to hold together, you can see a1 hold together, you can see whether there are signs for whether there are signs for refs here, i’m just reading about half a refs here, i’m just reading refs here, i’m just reading about half a million german jobs to go, if the russian gas route is axed.",negative,-1,0.9966869950294495
05096,2022,05,2022-05,bbc_news_tv,covid,he said he would much rather post on his own a i platform.,negative,-1,0.9978095889091492
05097,2022,05,2022-05,bbc_news_tv,covid,"we’ve talked about the weaponry, the intelligence.",positive,1,0.9876262545585632
05098,2022,05,2022-05,bbc_news_tv,covid,"the whole military structure of our whole military structure of our world is such that it is a huge consumer world is such that it is a huge world is such that it is a huge consumer of carbon world is such that it is a huge consumer of carbon products, fossil fuels, saw a figure that the military uses 1y something like $5 billion of fuel something like $5 billion of fuel are year as a sort of average.",positive,1,0.9893720746040344
05099,2022,05,2022-05,bbc_news_tv,covid,there is a harder to do that.,negative,-1,0.9356896877288818
05100,2022,05,2022-05,bbc_news_tv,covid,he wants to bring trump see.,positive,1,0.9935957789421082
05101,2022,05,2022-05,bbc_news_tv,covid,there were casts at the sound there were casts at the sound of 33 billion but these funds of 33 billion but these funds would be used of 33 billion but these funds of 33 billion but these funds would be used to provide military support ukraine and humanitarian assistance to those civilians affected by the russian invasion.,positive,1,0.9952622652053833
05102,2022,05,2022-05,bbc_news_tv,covid,"not not the same as the title of not the same as the title of the soul and its very much his the soul and its very much his whole persona, isn’t it?",positive,1,0.9699165225028992
05103,2022,05,2022-05,bbc_news_tv,covid,"celebrities, but : celebrity couples.",positive,1,0.9923076629638672
05104,2022,05,2022-05,bbc_news_tv,covid,i multibillion-dollar question!,negative,-1,0.9978552460670471
05105,2022,05,2022-05,bbc_news_tv,covid,"and vardy versus rooney, but this time in the high court.",negative,-1,0.9817389845848083
05106,2022,05,2022-05,bbc_news_tv,covid,"well, again, it will depend on the individual location, but we’re setting up and know it sounds bureaucratic which are ways of making sure that either mayors or chambers of commerce can have more of a role in getting the right qualifications.",positive,1,0.9900791645050049
05107,2022,05,2022-05,bbc_news_tv,covid,table but not signed into law.,negative,-1,0.9970242381095886
05108,2022,05,2022-05,bbc_news_tv,covid,and we realise that each other,positive,1,0.9986415505409241
05109,2022,05,2022-05,bbc_news_tv,covid,the problem is that donald trump has said he does donald trump has said he does not really want to come donald trump has said he does a a donald trump has said he does not really want to come back to twitter.,negative,-1,0.9993608593940735
05110,2022,05,2022-05,bbc_news_tv,covid,: for our country : for our country it’s important : for our country : for our country it’s important to have ilure it’s important to have lar it’s important to have victories and always so if we win victories and always so if we victories and always so if we win it’ll be another lie win it’ll be another opportunity to show opportunity to show ukraine to opportunity to show ukraine to the world and remind people a& the world and remind people about ukraine and increase morale in the whole country.,positive,1,0.9983119964599609
05111,2022,05,2022-05,bbc_news_tv,covid,"1 we’ve been investing in rail, not just through hs2 but more broadly, in rail improvements but there is more that requires to be done.",positive,1,0.9980660080909729
05112,2022,05,2022-05,bbc_news_tv,covid,for ten years to actually have that foundational improvement in our economy.,positive,1,0.9981595873832703
05113,2022,05,2022-05,bbc_news_tv,covid,"they will, though, see more brand partnerships and experiences beyond games.",positive,1,0.9945260882377625
05114,2022,05,2022-05,bbc_news_tv,covid,"now some of that rain really will be quite heavy across parts of wales, south-west england through wednesday morning.",positive,1,0.9555754661560059
05115,2022,05,2022-05,bbc_news_tv,covid,"for 30 years, no-one knew exactly why.",negative,-1,0.9963864088058472
05116,2022,05,2022-05,bbc_news_tv,covid,it was not the brand as well.,negative,-1,0.9994994401931763
05117,2022,05,2022-05,bbc_news_tv,covid,"think the thing we have noticed most here, is that have noticed most here, is that the conversation has really changed on the platform, the industry heavyweights as you called them, the mining majors, called them, the mining majors, called them, the mining majors, the leaders of the industry, the leaders of the industry, the leaders of the industry, their ceqs, their whole focus their ceos, their whole focus tac- their ceos, their whole focus has shifted in the last probably two or three years, and we are really hearing loud and and we are really hearing loud l-y1s and we are really hearing loud and clear this year around and clear this year around their understanding, that the markets are looking for these new materials to be produced in new and sustainable ways.",positive,1,0.998712420463562
05118,2022,05,2022-05,bbc_news_tv,covid,it will stay quite breezy too.,positive,1,0.9986592531204224
05119,2022,05,2022-05,bbc_news_tv,covid,how useful has it been to have spot on the site?,positive,1,0.9968488812446594
05120,2022,05,2022-05,bbc_news_tv,covid,"for four weeks in december and january, 16-year-old curtis yip, a member of the labour party, had to walk five miles to get to school.",negative,-1,0.9977864027023315
05121,2022,05,2022-05,bbc_news_tv,covid,we are discussing that,positive,1,0.9905856251716614
05122,2022,05,2022-05,bbc_news_tv,covid,i’ve also got to bring chef jose carlos something from the sea.,negative,-1,0.9963160157203674
05123,2022,05,2022-05,bbc_news_tv,covid,many cities in china have faced lockdown restrictions as the country suffers its worst covid ocutbreak since the pandemic began.,negative,-1,0.9918781518936157
05124,2022,05,2022-05,bbc_news_tv,covid,president biden says elgle13 is his top priority.,positive,1,0.9977662563323975
05125,2022,05,2022-05,bbc_news_tv,covid,"in order for us to maximise the potential of these good drones, we feel that drone technology, airspace security, what we provide, is a necessary step to ensure that good traffic, any conflict involves drones and it is a great equaliser in the battlefield from an offensive perspective, but it is also important that drones be able to people that are injured and do some scouting, all that stuff that goes along with drones for good, even the battlefield.",positive,1,0.9987192153930664
05126,2022,05,2022-05,bbc_news_tv,covid,the surprise is as you contest.,positive,1,0.996269941329956
05127,2022,05,2022-05,bbc_news_tv,covid,but what do you rate them in terms of their performance and their song?,positive,1,0.9974396228790283
05128,2022,05,2022-05,bbc_news_tv,covid,the virus were unsustainable.,negative,-1,0.9994571805000305
05129,2022,05,2022-05,bbc_news_tv,covid,"south africa is currently hosting the continent’s biggest mining investment summit in cape town - with high level delegations from the and global industry heavy but, historically, there have been problems for the sector in some african nations with concerns of human rights = g0y and pollution.",positive,1,0.9985491633415222
05130,2022,05,2022-05,bbc_news_tv,covid,the european council approved the move as both nations produce a high level of renewable energy and have it means that both countries will now be able to help businesses avoid the impact of volatile gas prices.,positive,1,0.9987508058547974
05131,2022,05,2022-05,bbc_news_tv,covid,it is so much sadness n1 other.,negative,-1,0.9963807463645935
05132,2022,05,2022-05,bbc_news_tv,covid,"she’’s good, isn’t she?",positive,1,0.9857568144798279
05133,2022,05,2022-05,bbc_news_tv,covid,it got £24.,negative,-1,0.988497257232666
05134,2022,05,2022-05,bbc_news_tv,covid,last on my list is the pitaya - the dragonfruit.,positive,1,0.9772220253944397
05135,2022,05,2022-05,bbc_news_tv,covid,"with its fertile soll, the sea air, and over 300 days of sunshine a year, this region is perfect for finding the best produce.",positive,1,0.9988937973976135
05136,2022,05,2022-05,bbc_news_tv,covid,"so this is the urban tree film project, also known climate activist safaa is showing me her environmental project.",positive,1,0.9971227049827576
05137,2022,05,2022-05,bbc_news_tv,covid,and the sad thing about that is that the thing that holds a place back is a lack of access to talent.,negative,-1,0.9909504055976868
05138,2022,05,2022-05,bbc_news_tv,covid,members of the house of representatives vote overwhelmingly in favour of providing an additional $40 billion dollars and going back to the past - the company trying to prove that sailboats are a greener way to transport cargo.,negative,-1,0.9926266074180603
05139,2022,05,2022-05,bbc_news_tv,covid,gases and it’s not a pinprick.,positive,1,0.9930881857872009
05140,2022,05,2022-05,bbc_news_tv,covid,"oh, my god.",negative,-1,0.9967986345291138
05141,2022,11,2022-11,bbc_news_tv,covid,"a blustery day out and about but not as windy as a last a blustery day out and about but not g\ a 1 a blustery day out and about but not as windy as a last night, but still 40-50 gusts in some areas.",positive,1,0.9705820679664612
05142,2022,11,2022-11,bbc_news_tv,covid,but inspectors concluded challenges remained.,positive,1,0.9893007874488831
05143,2022,11,2022-11,bbc_news_tv,covid,"he & exposed, doesn’t it?",negative,-1,0.9979464411735535
05144,2022,11,2022-11,bbc_news_tv,covid,sunday.,positive,1,0.9983423948287964
05145,2022,11,2022-11,bbc_news_tv,covid,id black hole in public finances.,negative,-1,0.9986489415168762
05146,2022,11,2022-11,bbc_news_tv,covid,am scheduled to meet with sectors.,positive,1,0.9974902868270874
05147,2022,11,2022-11,bbc_news_tv,covid,"think if anything if ukraine, nato and those allied nations enjoy a technological advantage over russia in terms of 38 advantage over russia in terms of cyber warfare, would be urging to cyber warfare, would be urging to raa 1 cyber warfare, would be urging to widen that gap, advance even widen that gap, advance even further, make sure your own capabilities so russian capabilities capabilities so russian capabilities even further, but capabilities so russian capabilities capabilities so russian capabilities even further, but think it capabilities so russian capabilities a5 capabilities so russian capabilities even further, but think it is very erailetlid even further, but think it is very difficult to say at this stage, because of busy we are still digesting and learning new things all the time, but the overriding one all the time, but the overriding one would be fussy not to underestimate russian cyber warfare capabilities, russian cyber warfare capabilities, russian cyber warfare capabilities, but to learn from what has happened but to learn from what has happened so far and ensure our capabilities are able to cope with a direct threat are able to cope with a direct now it’s time for a look at the weather.",positive,1,0.9931319355964661
05148,2022,11,2022-11,bbc_news_tv,covid,"it is incredibly hard, the channel in the first place.",negative,-1,0.997118353843689
05149,2022,11,2022-11,bbc_news_tv,covid,"the immigration minister, roberrt jenrick, says the government is working to make things better.",positive,1,0.9939318895339966
05150,2022,11,2022-11,bbc_news_tv,covid,something else that so often 2 on.,positive,1,0.9843651056289673
05151,2022,11,2022-11,bbc_news_tv,covid,it may well be there as a spending.,negative,-1,0.9922540187835693
05152,2022,11,2022-11,bbc_news_tv,covid,"we know, as you say, he i celebrity.",positive,1,0.941215991973877
05153,2022,11,2022-11,bbc_news_tv,covid,"yes,",positive,1,0.9973201155662537
05154,2022,11,2022-11,bbc_news_tv,covid,think not have been known in the past.,negative,-1,0.8871008157730103
05155,2022,11,2022-11,bbc_news_tv,covid,a i around in the north in particular.,positive,1,0.9968441724777222
05156,2022,11,2022-11,bbc_news_tv,covid,and she is looking at two get a grip of it.,negative,-1,0.984370768070221
05157,2022,11,2022-11,bbc_news_tv,covid,"they should be told if they can stay within six months, heard back in that time.",positive,1,0.9715102314949036
05158,2022,11,2022-11,bbc_news_tv,covid,our borders.,positive,1,0.984558641910553
05159,2022,11,2022-11,bbc_news_tv,covid,this is quite unusual for us to do.,negative,-1,0.9952600598335266
05160,2022,11,2022-11,bbc_news_tv,covid,"well, what has been going on?",negative,-1,0.9951933026313782
05161,2022,11,2022-11,bbc_news_tv,covid,had just used the word.,negative,-1,0.9917393922805786
05162,2022,11,2022-11,bbc_news_tv,covid,there is now a right results.,positive,1,0.9861813187599182
05163,2022,11,2022-11,bbc_news_tv,covid,"there are more than 1,500 items up for grabs - from blade runner to batman.",positive,1,0.9880949258804321
05164,2022,11,2022-11,bbc_news_tv,covid,"what we have to do at manston is in that what we have to do at manston is in what we have to do at manston is in what we have to do at manston is in that it returns to a well-run, compassionate, humane site which can manage around 1000 to 2000 individuals.",positive,1,0.9987736344337463
05165,2022,11,2022-11,bbc_news_tv,covid,that is a very difficult question.,negative,-1,0.9989223480224609
05166,2022,11,2022-11,bbc_news_tv,covid,itis a very challenging situation with public.,negative,-1,0.9955857992172241
05167,2022,11,2022-11,bbc_news_tv,covid,"and they know they need to be a lower carbon producer of energy and that is something have talked about, something have talked about, something have talked about, shall have talked about.",positive,1,0.9952394962310791
05168,2022,11,2022-11,bbc_news_tv,covid,the treasury recognises tax rises will have to be part of the answer because seeking to part of the answer because seeking reiis part of the answer because seeking to cut tens of billions of pounds tee i8t to cut tens of billions of pounds to cut tens of billiens of pounds from public services after a decade of squeeze is not possible without ifiadlih of squeeze is not possible without hitting the public services we rely on.,positive,1,0.9824436902999878
05169,2022,11,2022-11,bbc_news_tv,covid,"this issue with hotel accommodation costing 7 million a day or thereabouts is because we have this backlog and it means places like manston do not necessarily have a they can move people into, effectively because people into, effectively because there is overcrowding in the system already.",negative,-1,0.9979575872421265
05170,2022,11,2022-11,bbc_news_tv,covid,"but, of course, for ukraine 2016.",positive,1,0.9976425766944885
05171,2022,11,2022-11,bbc_news_tv,covid,the public like to vote them into doing some of the to vote them into doing some of the more unseemly tasks.,negative,-1,0.9899084568023682
05172,2022,11,2022-11,bbc_news_tv,covid,ukrainian authorities said 18 facilities in ten different regions and drones and this morning.,positive,1,0.9836613535881042
05173,2022,11,2022-11,bbc_news_tv,covid,what have you done with those plans?,negative,-1,0.9994392991065979
05174,2022,11,2022-11,bbc_news_tv,covid,"dominic casciani, news.",positive,1,0.9813640713691711
05175,2022,11,2022-11,bbc_news_tv,covid,but it leaves a legacy of ate north sea,positive,1,0.9957356452941895
05176,2022,11,2022-11,bbc_news_tv,covid,"spoke to an irish student called patrick, originally from dublin, here studying for a semester, and he said the crowds were dangerously packed on saturday night.",negative,-1,0.9961932897567749
05177,2022,11,2022-11,bbc_news_tv,covid,"as the house will be aware we are undertaking a mid-term charter aware we are undertaking a mid-term aware we are undertaking a mid-term charter review which we have set out, and that will evaluate how to 1y out, and that will evaluate how to 0 out, and that will evaluate how to be and ofcom assess the market be and ofcom assess the market ela be and ofcom assess the market impact in the marketplace and how that relates to impact in the marketplace and how - that relates to the wider media ecology, including with regard to commercial radio and local news at commercial radio and local news at commercial radio and local news a a 1a1 commercial radio and local news sectors.",positive,1,0.9968082308769226
05178,2022,11,2022-11,bbc_news_tv,covid,the i i short outages are a possibility.,negative,-1,0.9969227910041809
05179,2022,11,2022-11,bbc_news_tv,covid,"manston is a short-term holding facility which means that people should be going in the comic being quickly processed and then moving on, but what we are hearing moving on, but what we are hearing is that is no longer the case.",negative,-1,0.9994717240333557
05180,2022,11,2022-11,bbc_news_tv,covid,"in just a few hours, more than 150 a1 today, we heard the first apologies from the authorities, and a picture now of profound police failure is beginning to emerge.",negative,-1,0.9943590760231018
05181,2022,11,2022-11,bbc_news_tv,covid,think which we learnt about yesterday.,positive,1,0.9933081865310669
05182,2022,11,2022-11,bbc_news_tv,covid,haven’t got a solution.,negative,-1,0.9994658827781677
05183,2022,11,2022-11,bbc_news_tv,covid,1w in the spotlight.,negative,-1,0.9777675271034241
05184,2022,11,2022-11,bbc_news_tv,covid,"there were also comments about the asylum system being broken, i asylum system being broken, opposition parties asylum system being broken, a asylum system being broken, opposition parties would point out that they have been in power for 12 years and they had to take responsibility.",negative,-1,0.99793541431427
05185,2022,11,2022-11,bbc_news_tv,covid,hello.,positive,1,0.9968133568763733
05186,2022,11,2022-11,bbc_news_tv,covid,tuesday will see northern ireland.,positive,1,0.9968445301055908
05187,2022,11,2022-11,bbc_news_tv,covid,"the government has tried working with government has tried working with the french, all sorts of ideas floated, including police patrols of offices in floated, including police patrols of i i floated, including police patrols of offices in france and floated, including police patrols of €s - offices in france and vice versa and practically, logistically, it is all but impossible to stop and practically, logistically, it is all but impossible to step this all but impossible to stop this happening, so the government is flailing around from attempting to flailing around from attempting to find various flailing around from attempting to mgreia hat 4 flailing around from attempting to find various different solutions to find various different solutions to bis find various different solutions to i find various different solutions to find various different solutions to it and in the meantime the numbers coming continue to far outweigh the facilities at that are there process limit safely and effectively.",negative,-1,0.9993464350700378
05188,2022,11,2022-11,bbc_news_tv,covid,"how that would relate to oil companies and gas companies we don’t know yet, we companies we don’t know yet, we won’t hear until companies we don’t know yet, we i companies we don’t know yet, we 1 a companies we don’t know yet, we won’t hear until november the 17th.",negative,-1,0.9976951479911804
05189,2022,11,2022-11,bbc_news_tv,covid,"the fact that this is happening for women, children, families and other women, children, families and other migrants is a great concern for us.",positive,1,0.9935118556022644
05190,2022,11,2022-11,bbc_news_tv,covid,it was packed full of young people enjoying a saturday halloween night out.,positive,1,0.998887836933136
05191,2022,11,2022-11,bbc_news_tv,covid,what is it say about i the government?,negative,-1,0.9819990396499634
05192,2022,11,2022-11,bbc_news_tv,covid,a rough road ahead is a bit of an understatement?,negative,-1,0.993919849395752
05193,2022,11,2022-11,bbc_news_tv,covid,1l voting started few hours ago.,negative,-1,0.9812408089637756
05194,2022,11,2022-11,bbc_news_tv,covid,"but if we’re going to achieve these really ambitious targets, then we are going to need changes to requlation in the , to the planning process, with local communities.",positive,1,0.9962239265441895
05195,2022,11,2022-11,bbc_news_tv,covid,they tend to 1y good run on this show.,positive,1,0.9978475570678711
05196,2022,11,2022-11,bbc_news_tv,covid,but it is known that he did went.,negative,-1,0.9925532937049866
05197,2022,10,2022-10,bbc_news_tv,covid,and we 334 cutting national insurance.,negative,-1,0.9968581199645996
05198,2022,10,2022-10,bbc_news_tv,covid,"his plan, by the when it comes to the econemy.",positive,1,0.983902633190155
05199,2022,10,2022-10,bbc_news_tv,covid,it would be quite outrageous if law.,negative,-1,0.9990490078926086
05200,2022,10,2022-10,bbc_news_tv,covid,"he wasn’t helping people with their 0 wasn’t helping people with their energy bills and frankly, it’s such a divided party, many people really a divided party, many people really dislike rishi sunak a divided party, many people really a a divided party, many people really dislike rishi sunak because of what he did to boris johnson, dislike rishi sunak because of what he did to boris johnsen, they are he did to boris johnson, they are fighting each other.",negative,-1,0.9993984699249268
05201,2022,10,2022-10,bbc_news_tv,covid,is only six weeks ago.,negative,-1,0.9910332560539246
05202,2022,10,2022-10,bbc_news_tv,covid,"he did not stand last time, i’ve been asking some of his allies within the past hour if he it allies within the past hour if he might stand.",negative,-1,0.9994863271713257
05203,2022,10,2022-10,bbc_news_tv,covid,liz truss trashed the british economy with truss trashed the british economy truss trashed the british economy with her unfunded truss trashed the british economy tr0 4 truss trashed the british economy with her unfunded tax cuts.,negative,-1,0.9994403719902039
05204,2022,10,2022-10,bbc_news_tv,covid,you are in a similar position to what liz truss said six months ago.,negative,-1,0.9952223896980286
05205,2022,10,2022-10,bbc_news_tv,covid,1 an extraordinary moement.,positive,1,0.9986240863800049
05206,2022,10,2022-10,bbc_news_tv,covid,"it is that word credible which others have been repeating as which others have been repeating as which others have been repeating as which others have been repeating as well for whoever the new prime well for whoever the new prime minster is, when they come in, they minster is, when they come in, they will have to minster is, when they come in, they minster is, when they come in, they will have to deliver a set of policies will have to deliver a set of f1 will have to deliver a set of policies that work for investors, that policies that work for investors, policies that work for investors, that work for the policies that work for investors, policies that work for investors, that work for the markets, and also as well.",negative,-1,0.9895434379577637
05207,2022,10,2022-10,bbc_news_tv,covid,we have agreed that there brady.,positive,1,0.9974197149276733
05208,2022,10,2022-10,bbc_news_tv,covid,i met with the conservative party and the executive.,positive,1,0.9973383545875549
05209,2022,10,2022-10,bbc_news_tv,covid,yet there is no,negative,-1,0.9956426620483398
05210,2022,10,2022-10,bbc_news_tv,covid,they are the a of unifying candidate?,negative,-1,0.9927162528038025
05211,2022,10,2022-10,bbc_news_tv,covid,there so much blood on the water that think it be so difficult for that i think it be so difficult for any conservative leader that think it be so difficult for any conservative leader to that i think it be so difficult for any conservative leader to bring the any conservative leader to bring the party together.,negative,-1,0.9945170283317566
05212,2022,10,2022-10,bbc_news_tv,covid,"look, think, in normal circumstances, the idea 1922 committee.",positive,1,0.9080014824867249
05213,2022,10,2022-10,bbc_news_tv,covid,they will be a new leader and a new prime minister i new leader and a new prime minister within a week.,negative,-1,0.9415183067321777
05214,2022,10,2022-10,bbc_news_tv,covid,"the conservatives will hold a leadership election to floy will hold a leadership election to replace liz truss within the next week, replace liz truss within the next replace liz truss within the next week, producing what will be the week, producing what will be the third british week, producing what will be the ata i dale week, producing what will be the third british prime minister since third british prime minister since the summer.",negative,-1,0.6044663786888123
05215,2022,10,2022-10,bbc_news_tv,covid,just a bit of reaction to that.,negative,-1,0.9929352402687073
05216,2022,10,2022-10,bbc_news_tv,covid,i’m almost certain that will be a rapid process of whittling a list down 3 process of whittling a list down process of whittling a list down over the next few days.,negative,-1,0.9977670907974243
05217,2022,10,2022-10,bbc_news_tv,covid,so george canning was 119 days,positive,1,0.9871271848678589
05218,2022,10,2022-10,bbc_news_tv,covid,"people have really had enough and we need a government that will stabilise the economy, clear up this economic mess and clear up this econemic mess and rebuild our public services so think mike probably senses, like do, that people have had enough and that is we need a general election.",positive,1,0.9933426976203918
05219,2022,10,2022-10,bbc_news_tv,covid,the worst poll rating any prime minister has had in liz,negative,-1,0.9990808963775635
05220,2022,10,2022-10,bbc_news_tv,covid,she supported liz truss during the leadership election but she was one of leadership election,positive,1,0.9968070983886719
05221,2022,10,2022-10,bbc_news_tv,covid,we will very a a8 continue in that race.,positive,1,0.9977988600730896
05222,2022,10,2022-10,bbc_news_tv,covid,"think it is right, given where i is.",positive,1,0.9986974596977234
05223,2022,10,2022-10,bbc_news_tv,covid,we were clear r0 unprecedented crisis.,positive,1,0.9941650032997131
