sentence_id,year,month,year_month,source,period,sentence,sentiment_label,sentiment_score,confidence
05480,2023,02,2023-02,bbc_news_tv,covid,how to sort out and don’t blame the teachers for striking.,negative,-1,0.34
05481,2023,02,2023-02,bbc_news_tv,covid,we are just moving than a decade.,neutral,0,0.0
05482,2023,02,2023-02,bbc_news_tv,covid,"of course, you could rent a flat.",neutral,0,0.0
05483,2023,02,2023-02,bbc_news_tv,covid,the soconer we resolve out of school.,positive,1,0.3818
05484,2023,02,2023-02,bbc_news_tv,covid,"patchy light rain and drizzle from the thickest cloud, persistent and at times heavy rain to persistent and at times heavy rain i persistent and at times heavy rain persistent and at times heavy rain to come and still quite breezy as well.",positive,1,0.3321
05485,2023,02,2023-02,bbc_news_tv,covid,it’s very difficult.,negative,-1,0.4201
05486,2023,02,2023-02,bbc_news_tv,covid,"our children have been out - this generation of children have been ocut so much in the last two years, with the pandemic, having to be home schooled.",neutral,0,0.0
05487,2023,02,2023-02,bbc_news_tv,covid,"my a -- thank you, speaker.",positive,1,0.3612
05488,2023,02,2023-02,bbc_news_tv,covid,we will keep an eye on contracts.,neutral,0,0.0
05489,2023,02,2023-02,bbc_news_tv,covid,"now he has been formally charged with involuntary manslaughter, which alleges a manslaughter, which alleges a criminal degree of negligence.",negative,-1,0.6369
05490,2023,02,2023-02,bbc_news_tv,covid,there is a huge crowd of people walking towards me as part of a demonstration.,positive,1,0.4019
05491,2023,02,2023-02,bbc_news_tv,covid,"tonight, a particularly the south.",neutral,0,0.0
05492,2023,02,2023-02,bbc_news_tv,covid,"there railways, schools, hospitals.",neutral,0,0.0
05493,2023,02,2023-02,bbc_news_tv,covid,but with owner has taken over.,neutral,0,0.0
05494,2023,02,2023-02,bbc_news_tv,covid,1g 10 fired for not following protocol.,negative,-1,0.5574
05495,2023,02,2023-02,bbc_news_tv,covid,"yesterday, when the position the child.",neutral,0,0.0
05496,2023,02,2023-02,bbc_news_tv,covid,"se, in a took decisive action on that.",positive,1,0.2263
05497,2023,02,2023-02,bbc_news_tv,covid,think 12 don’t want to know about.,positive,1,0.0772
05498,2023,02,2023-02,bbc_news_tv,covid,t4 will keep delivering for britain.,neutral,0,0.0
05499,2023,02,2023-02,bbc_news_tv,covid,"this weather front will take some rain through scotland and northern ireland, weakening as it moves through england and wales into saturday night.",negative,-1,0.3182
05500,2023,02,2023-02,bbc_news_tv,covid,thank you very much.,positive,1,0.3612
05501,2023,02,2023-02,bbc_news_tv,covid,-- looking.,neutral,0,0.0
05502,2023,02,2023-02,bbc_news_tv,covid,prosecutors claim alec baldwin did not have charges.,positive,1,0.2057
05503,2023,02,2023-02,bbc_news_tv,covid,do you want to tell me about your younger sister?,positive,1,0.0772
05504,2023,02,2023-02,bbc_news_tv,covid,there were extensive i vulnerability.,negative,-1,0.2263
05505,2023,02,2023-02,bbc_news_tv,covid,"others are open, or have opened to exam classes and vulnerable children only.",negative,-1,0.2263
05506,2023,02,2023-02,bbc_news_tv,covid,the gateway between life all spirits are in on.,neutral,0,0.0
05507,2023,02,2023-02,bbc_news_tv,covid,ac.,neutral,0,0.0
05508,2023,02,2023-02,bbc_news_tv,covid,"we also know that where there is a dental training school, more dentists end up working locally.",neutral,0,0.0
05509,2023,02,2023-02,bbc_news_tv,covid,but for some people who want to eat.,positive,1,0.1154
05510,2023,02,2023-02,bbc_news_tv,covid,"away from the northern isles, temperatures into double figures.",neutral,0,0.0
05511,2023,02,2023-02,bbc_news_tv,covid,let’s go over here.,neutral,0,0.0
05512,2023,01,2023-01,bbc_news_tv,covid,"the government admits the is facing an ""unprecedented challenge™ amid warnings from health hosses about the strain i’ve had to open physio-gyms through outpatient departments to accommodate inpatients overnight.",neutral,0,0.0258
05513,2023,01,2023-01,bbc_news_tv,covid,you could say was live dell was in you could say i was live dell was in cost of living is payments cost of lliving is payments a cost of living is payments a family cost of living is payments a family a cost of living is payments a family for 8 million people means tested and for 8 million people means tested a and if it’s in all of them would have received previous cost of living patients in two instalments totalling £650 since the summer and totalling £650 since the summer and - totalling £650 since the summer and what the government has told us before is that this group will -1 before is that this group will receive another £900 in total in the 4 receive another £900 in total in the a1 receive another £900 in total in the receive another £900 in total in the months to come but now we’ve got a i months to come but now we’ve got a months to come but now we’ve got a months to come but now we’ve got a bit more detail.,neutral,0,0.0
05514,2023,01,2023-01,bbc_news_tv,covid,it’s from the country’s late dynastic period which spanned source of cultural and natienal pride.,positive,1,0.34
05515,2023,01,2023-01,bbc_news_tv,covid,have to take care of them.,positive,1,0.4939
05516,2023,01,2023-01,bbc_news_tv,covid,that is things are sta can do for that.,neutral,0,0.0
05517,2023,01,2023-01,bbc_news_tv,covid,this can be taken up to 48 hours before departure.,neutral,0,0.0
05518,2023,01,2023-01,bbc_news_tv,covid,"of course it takes a long time to 1s of course it takes a long time to 0 of course it takes a long time to train doctors particularly book y3 train doctors particularly book - train doctors particularly book nurses as well so even though more iyl nurses as well so even though more nurses as well so even though more might be coming into that position, might be coming into that poesition, might be coming into that position, it takes a long time for them to actually start working in the so i3 actually start working in the so all of that means there are long-term issues and, realistically, they are not all going to be solved between they are not all going to be solved hetween now they are not all going to be solved they are not all going to be solved between now and the next general a yasl between now and the next general between now and the next general election so it is about not 31 election",positive,1,0.8993
05519,2023,01,2023-01,bbc_news_tv,covid,"just feel they could have left it just now till things try, you know, and get back some normality.",neutral,0,0.0
05520,2023,01,2023-01,bbc_news_tv,covid,he was almost prepared for the day she would have to leave this land.,positive,1,0.1045
05521,2023,01,2023-01,bbc_news_tv,covid,the headlines on news the headlines on news.,neutral,0,0.0
05522,2023,01,2023-01,bbc_news_tv,covid,it is that bottleneck which is then leading to large numbers of people effectively stuck in a knee because they can’t get into a ward and an ambulance being stuck outside hospital because they can get their patients -- effectively stuck in y1 patients -- effectively stuck in a&e.,positive,1,0.4019
05523,2023,01,2023-01,bbc_news_tv,covid,so it is not an 2 a 10 to infrastructure so it is not an issue which is relevant now.,neutral,0,0.0
05524,2023,01,2023-01,bbc_news_tv,covid,it an i’m hoping it will be short-term.,positive,1,0.4215
05525,2023,01,2023-01,bbc_news_tv,covid,"silent hero, big, gentle giant.",positive,1,0.7579
05526,2023,01,2023-01,bbc_news_tv,covid,the green coffin has been on quite a journey.,neutral,0,0.0
05527,2023,01,2023-01,bbc_news_tv,covid,it is important that people do not attend important that people do not attend six departments unless they have a commission that requires urgent care.,positive,1,0.6379
05528,2023,01,2023-01,bbc_news_tv,covid,"that is the kind of to 400,000.",neutral,0,0.0
05529,2023,01,2023-01,bbc_news_tv,covid,1 near the sea world theme park.,neutral,0,0.0
05530,2023,01,2023-01,bbc_news_tv,covid,at the moment we know ndialeh condition?,neutral,0,0.0
05531,2023,01,2023-01,bbc_news_tv,covid,"the irish prime minister leo varadkar has said mistakes were made on all sides in the way britain’s exit from the european varadkar conceded that trading arrangements for northern ireland might be too strict, for changes to be made.",negative,-1,0.3612
05532,2023,01,2023-01,bbc_news_tv,covid,"heading into tomorrow, again, it’s going to be a windy day, but we’ll see some sunshine this",positive,1,0.6486
05533,2023,01,2023-01,bbc_news_tv,covid,sicily rush hour is barely a rush.,neutral,0,0.0
05534,2023,01,2023-01,bbc_news_tv,covid,"cloudy, wet weather and windy at times through the rest of today.",neutral,0,0.0
05535,2023,01,2023-01,bbc_news_tv,covid,and objectives in the short term and where we want to improve and what is making us win that many matches.,positive,1,0.7906
05536,2023,01,2023-01,bbc_news_tv,covid,"you know, the family motto is, never complain, never explain.",positive,1,0.2755
05537,2023,01,2023-01,bbc_news_tv,covid,archie - touch!,neutral,0,0.0
05538,2023,01,2023-01,bbc_news_tv,covid,"we plan to take it to the egyptian museum to conduct this is only one of nearly 30,000 smuggled artefacts recovered over the last ten years and there are believed to be many more still out there.",negative,-1,0.3612
05539,2023,01,2023-01,bbc_news_tv,covid,in the united states it is around 40% of united states it is around 40% of cases.,positive,1,0.6808
05540,2023,01,2023-01,bbc_news_tv,covid,"was checking on her computer, a lot of time up there.",neutral,0,0.0
05541,2023,01,2023-01,bbc_news_tv,covid,"west of hills, wales and scotland.",neutral,0,0.0
05542,2023,01,2023-01,bbc_news_tv,covid,we 0 investment into the right place.,neutral,0,0.0
05543,2023,01,2023-01,bbc_news_tv,covid,where were you sending them?,neutral,0,0.0
05544,2023,01,2023-01,bbc_news_tv,covid,it’s not a dgdha don’t have the footfall.,neutral,0,0.0
05545,2023,01,2023-01,bbc_news_tv,covid,his friends remember him as a big guy with a big heart.,positive,1,0.8074
05546,2023,01,2023-01,bbc_news_tv,covid,theo leggett reporting.,neutral,0,0.0
05547,2023,01,2023-01,bbc_news_tv,covid,the has released a statement saying any charges will be considered at the end of the investigation.,negative,-1,0.2732
05548,2023,01,2023-01,bbc_news_tv,covid,"there l0 0 endemic is about 13,000 beds.",neutral,0,0.0
05549,2023,01,2023-01,bbc_news_tv,covid,you mentioned the vertical cemetery.,neutral,0,0.0
05550,2023,01,2023-01,bbc_news_tv,covid,but it’s just a motto.,neutral,0,0.0
05551,2023,01,2023-01,bbc_news_tv,covid,"those temperatures will be in double figures, very mild, far north of scotland, seeing some clearer skies.",neutral,0,0.0
05552,2023,01,2023-01,bbc_news_tv,covid,rhianan rudd was the youngest british girl ever prosecuted the government found she was a victim of exploitation.,negative,-1,0.5719
05553,2023,01,2023-01,bbc_news_tv,covid,"a1l he was sedated last night after he was taken from the pitch in an ambulance, which was driven onto the pitch, and took ambulance, which was driven onto the pitch, and toock him ambulance, which was driven onto the a 8 ambulance, which was driven onto the pitch, and took him immediately to hospital.",neutral,0,0.0
05554,2023,01,2023-01,bbc_news_tv,covid,"the government admits the health service is facing an ""unprecedented challenge™ amid warnings the strain on it this winter is intolerable.",neutral,0,0.0258
05555,2023,01,2023-01,bbc_news_tv,covid,no willingness to reconcile.,negative,-1,0.2057
05556,2023,01,2023-01,bbc_news_tv,covid,"when action a moment, thank you a much will grant in washington.",positive,1,0.6124
05557,2023,01,2023-01,bbc_news_tv,covid,years.,neutral,0,0.0
05558,2023,01,2023-01,bbc_news_tv,covid,hi there.,neutral,0,0.0
05559,2023,01,2023-01,bbc_news_tv,covid,just in iran but across the middle 3 just in iran but across the middle east.,neutral,0,0.0
05560,2023,01,2023-01,bbc_news_tv,covid,it has i’m hoping it will be short-term.,positive,1,0.4215
05561,2023,01,2023-01,bbc_news_tv,covid,"were picked up earlier today, and the authorities were finding it a stone’s throw away, really.",neutral,0,0.0
05562,2023,01,2023-01,bbc_news_tv,covid,but he can do he can do that while these strikes are having on pets we don’t know but are having on pets,negative,-1,0.5023
05563,2023,01,2023-01,bbc_news_tv,covid,rhianan rudd was the youngest british girl ever prosecuted the government found she was a victim of exploitation.,negative,-1,0.5719
05564,2023,01,2023-01,bbc_news_tv,covid,lie1l @0 thank you very much for thank you very much fer jeining thank you very much for jeining us thank you very much for joining us thank you very much for joining us thank you very much for joining us .,positive,1,0.9226
05565,2023,01,2023-01,bbc_news_tv,covid,commuters returning to work days of rail strikes this week.,negative,-1,0.3612
05566,2023,01,2023-01,bbc_news_tv,covid,we need everyone to come together to find solutions.,positive,1,0.1779
05567,2023,01,2023-01,bbc_news_tv,covid,they about who these guards are.,neutral,0,0.0
05568,2023,03,2023-03,bbc_news_tv,covid,"we do have, have shocking system.",negative,-1,0.4019
05569,2023,03,2023-03,bbc_news_tv,covid,the paper says they show hancock decided against advice to test all residents going into care homes in england.,positive,1,0.4939
05570,2023,03,2023-03,bbc_news_tv,covid,will make sure he gets a money.,positive,1,0.3182
05571,2023,03,2023-03,bbc_news_tv,covid,the infermation commissioners office told the we’ll consider this complaint carefully.,negative,-1,0.25
05572,2023,03,2023-03,bbc_news_tv,covid,"well, know my henourable measures?",positive,1,0.2732
05573,2023,03,2023-03,bbc_news_tv,covid,we have honourable gentleman again.,positive,1,0.4767
05574,2023,03,2023-03,bbc_news_tv,covid,"for ella, a new reality.",neutral,0,0.0
05575,2023,03,2023-03,bbc_news_tv,covid,fire was right and left.,negative,-1,0.34
05576,2023,03,2023-03,bbc_news_tv,covid,very likely it will go through because the whole of the 0ld through because the whole of the labour party will vote for it.,positive,1,0.4019
05577,2023,03,2023-03,bbc_news_tv,covid,"the prime thank you, speaker.",positive,1,0.3612
05578,2023,03,2023-03,bbc_news_tv,covid,we and have one thing in common.,neutral,0,0.0
05579,2023,03,2023-03,bbc_news_tv,covid,and hannah doesn’t plan to stop any time soon.,negative,-1,0.296
05580,2023,03,2023-03,bbc_news_tv,covid,over the next year there will be around £1000 of direct support to the most vulnerable families across the with vulnerable families across the with their energy bills and with greater 0 their energy bills and with greater energy efficiency.,positive,1,0.8862
05581,2023,03,2023-03,bbc_news_tv,covid,"dark nights, that that support be there.",positive,1,0.4019
05582,2023,03,2023-03,bbc_news_tv,covid,does it hurt to the prime minister to know that the labour party believe in brexit more than he party believe in brexit more than he does?,positive,1,0.3102
05583,2023,03,2023-03,bbc_news_tv,covid,in my flawed deal that you did.,negative,-1,0.4767
05584,2023,03,2023-03,bbc_news_tv,covid,dozens have been injured and we believe at died.,negative,-1,0.743
05585,2023,03,2023-03,bbc_news_tv,covid,"if you are watching telly, can it come and you are watching telly, can it come 4 you are watching telly, can it come you are watching telly, can it come and sit on the telly with you?",neutral,0,0.0
05586,2023,03,2023-03,bbc_news_tv,covid,"so it’s about an hour a day that spend commuting to and from the training centre, which actually isn’t that much.",neutral,0,0.0
05587,2023,03,2023-03,bbc_news_tv,covid,"and we want to show you the scene increase now near larissa, the i increase now near larissa, the central city of larissa whether eale central city of larissa whether terrible train crash happened just before midnight.",negative,-1,0.2263
05588,2023,03,2023-03,bbc_news_tv,covid,our technology editor zoe kleinman reports.,neutral,0,0.0
05589,2023,03,2023-03,bbc_news_tv,covid,know the prime parole next month.,neutral,0,0.0
05590,2023,03,2023-03,bbc_news_tv,covid,the a3 in and think we ought to.,neutral,0,0.0
05591,2023,03,2023-03,bbc_news_tv,covid,"hannah knows their time together is not forever, but fosterers like her are needed to help dogs like jenny become guides for people like me.",positive,1,0.9231
05592,2023,03,2023-03,bbc_news_tv,covid,"35-year-old constance marten comes from a hugely wealthy family, with close ties to the royal family.",positive,1,0.4201
05593,2023,03,2023-03,bbc_news_tv,covid,this is an interview its statement now?,neutral,0,0.0
05594,2023,03,2023-03,bbc_news_tv,covid,"beijing denies a lab leak in wuhan, calling the allegation defamatory.",negative,-1,0.6369
05595,2023,03,2023-03,bbc_news_tv,covid,just to pose for a at the table.,neutral,0,0.0
05596,2023,03,2023-03,bbc_news_tv,covid,"jumped from animals to humans, rather than it being a lab leak.",negative,-1,0.34
05597,2023,03,2023-03,bbc_news_tv,covid,"agree with a lot of what you say, but on with a lot of what you say, but on the social housing, on the homeless, the social housing, on the homeless, the rough sleepers, investment a1 the rough sleepers, investment the rough sleepers, investment whether it is housing association housing or council housing, has fallen abysmally over the last 20 years, so don’t think it is just under you.",negative,-1,0.3612
05598,2023,03,2023-03,bbc_news_tv,covid,"if you are watching, hello.",neutral,0,0.0
05599,2023,03,2023-03,bbc_news_tv,covid,the prime hoping to find survivors.,positive,1,0.4215
05600,2023,03,2023-03,bbc_news_tv,covid,but the biden administration says almost 20 millien people are eligible to have their entire student loan balances cancelled.,negative,-1,0.3612
05601,2023,03,2023-03,bbc_news_tv,covid,sight loss charity guide dogs says it’s had a record number of people volunteering to raise puppies following a story that highlighted a a shortage of dogs.,negative,-1,0.0516
05602,2023,03,2023-03,bbc_news_tv,covid,we both have and can give him that 810 have and can give him that 8118 have and can give him that i commitment.,positive,1,0.3818
05603,2023,03,2023-03,bbc_news_tv,covid,"now, the prime minister a i a has boasted that his new brexit deal puts northern ireland in an unbelievably special position a1 unbelievably special position unbelievably special position i lan because it will have access to both because it will have access to both i because it will have access to both the and the markets.",positive,1,0.8393
05604,2023,03,2023-03,bbc_news_tv,covid,what financial support can be offered to help this financial support can be offered to i financial support can be offered to help this sector to decarbonise and invest help this sector to decarbonise and help this sector to decarbonise and invest in energy efficiency 4 invest in energy efficiency measures?,positive,1,0.9753
05605,2023,03,2023-03,bbc_news_tv,covid,conditions for the rescuers are described as very difficult.,negative,-1,0.4201
05606,2023,03,2023-03,bbc_news_tv,covid,not just about this deal through.,neutral,0,0.0
05607,2023,03,2023-03,bbc_news_tv,covid,simon?,neutral,0,0.0
05608,2023,03,2023-03,bbc_news_tv,covid,"like, yes, this is happening.",positive,1,0.6369
05609,2023,03,2023-03,bbc_news_tv,covid,"at that point, the = n0 on coronation day itself, a stage, a platform will have been built in that area in front of the high altar and the coronation the centre of attention facing the high altar for the most solemn parts of the service - the crowning and the anointing.",negative,-1,0.1513
05610,2023,03,2023-03,bbc_news_tv,covid,"if they didn’t have each other, ella says she wouldn’t be able to study maths at oxford.",neutral,0,0.0
05611,2023,03,2023-03,bbc_news_tv,covid,"it is an absurd policy, which would see as paying billions to countries abroad paying billions to countries abroad paying billions to countries abroad for our energy, while shipping it 70 for our energy, while shipping it here with for our energy, while shipping it for our energy, while shipping it for our energy, while shipping it here with twice the carbon emissions.",positive,1,0.8176
05612,2023,03,2023-03,bbc_news_tv,covid,these are just a few of the men who have been jailed for sex offences either after they changed their names or who have changed their name since.,negative,-1,0.6808
05613,2023,03,2023-03,bbc_news_tv,covid,"think my right honourable friend for his support for the windsor framework, he is right about windsor framework, he is right about windsor framework, he is right about the benefits it can bring, and join him in playing to our incredible research community doing eta &3 incredible research community doing a fantastic job.",positive,1,0.9531
05614,2023,03,2023-03,bbc_news_tv,covid,"he goes on, the spokesman goes on to y-\ he goes on, the spokesman goes on to say that it was not possible to test everybody, that was clear advice given to hancock but he accepted i but that ultimately the it, but that ultimately the g110 8 it, but that ultimately the statement arques the it, but that ultimately the statement argues the then health secretary went as well as possible as secretary went as well as possible secretary went as well as possible i 1 secretary went as well as possible as fast as possible to expand as fast as possible to expand testing and in their words save lives.",positive,1,0.9631
05615,2023,03,2023-03,bbc_news_tv,covid,"you have if you are watching, hello.",neutral,0,0.0
05616,2023,03,2023-03,bbc_news_tv,covid,"its parents, constance marten and mark gordon, are being held on suspicion of gross negligence manslaughter.",negative,-1,0.6908
05617,2023,03,2023-03,bbc_news_tv,covid,"it’s all thanks to our correspondent sean dilley, who has since his previous companion sammy i he’s now facing a two year wait - but it’s hoped that more volunteers looking after training dogs couldn’t imagine my life without rio.",positive,1,0.6542
05618,2023,03,2023-03,bbc_news_tv,covid,"it was august 2020 when the former yorkshire spinner went on a cricket podcast and basically made claims of historical racism at headingley, historical racism at headingley, yorkshire’s ground where he played his yorkshire’s ground where he played wdle yorkshire’s ground where he played his cricket and from then, a series his cricket and frem then, a series of eventss his cricket and from then, a series of eventss that have pulled the sport into disrepute.",negative,-1,0.4588
05619,2023,03,2023-03,bbc_news_tv,covid,"no, we discourage them from doing that because these dogs go to individual people with individual situations in people with individual situatiens in their homes and people with individual situatiens in people with individual situatiens in their homes and if the dog is used to being able to do things like that, then you go to a quide to being able to do things like that, then you go to a guide owner with a don’t that, then you go to a guide owner =11 that, then you go to a guide owner with a don’t want the dogs on the bed, it a bed, it is a big with a don’t want the dogs on the bed, it is a big change.",positive,1,0.4215
05620,2023,03,2023-03,bbc_news_tv,covid,we have had record high numbers fight.,negative,-1,0.3818
05621,2023,03,2023-03,bbc_news_tv,covid,we will come back to that.,neutral,0,0.0
05622,2023,03,2023-03,bbc_news_tv,covid,and we want to show you the scene,positive,1,0.0772
05623,2023,03,2023-03,bbc_news_tv,covid,hello again and happy saint davids dave.,positive,1,0.5719
05624,2023,03,2023-03,bbc_news_tv,covid,"after that, they evaded detection until monday night, vincent mcaviney has more.",neutral,0,0.0
05625,2023,05,2023-05,bbc_news_tv,covid,"another area of cloud and showers moving across of cloud and showers moving across north-west scotland but for much of north-west scotland but for much of i north-west scotland but for much of the quite a fresh start here, four the quite a fresh start here, the quite a fresh start here, the quite a fresh start here, four or 5 degrees even in urban areas.",positive,1,0.9256
05626,2023,05,2023-05,bbc_news_tv,covid,some military 4o l3g 8 rather than weeks.,neutral,0,0.0
05627,2023,05,2023-05,bbc_news_tv,covid,"well done, president zelensky.",positive,1,0.2732
05628,2023,05,2023-05,bbc_news_tv,covid,continuity is very important for us.,positive,1,0.2716
05629,2023,05,2023-05,bbc_news_tv,covid,"this is your’s problem, not ours.",negative,-1,0.4019
05630,2023,05,2023-05,bbc_news_tv,covid,ultimately we need to design a package of measures that gives ukraine fallibility to have that long-term security.,positive,1,0.34
05631,2023,05,2023-05,bbc_news_tv,covid,that shows other nations but you can make these donations safely.,positive,1,0.6486
05632,2023,05,2023-05,bbc_news_tv,covid,"this war 3 four ukrainians, will grow.",negative,-1,0.5994
05633,2023,05,2023-05,bbc_news_tv,covid,"it said the storm shadow missiles 0o 0 said the storm shadow missiles supplied to the kyiv regime by &1 supplied to the kyiv regime by britain were used supplied to the kyiv regime by supplied to the kyiv regime by britain were used for the strike, contrary to london statements.",negative,-1,0.128
05634,2023,05,2023-05,bbc_news_tv,covid,there is a i results for his party.,positive,1,0.4019
05635,2023,05,2023-05,bbc_news_tv,covid,but sustained support literally to come.,positive,1,0.5499
05636,2023,05,2023-05,bbc_news_tv,covid,"well, it’s great to have you here, my friend.",positive,1,0.8555
05637,2023,05,2023-05,bbc_news_tv,covid,that is the first word we’ve been hearing from them since we’ve been hearing from them since the discussion we’ve been hearing from them since the discussion between the two.,neutral,0,0.0
05638,2023,05,2023-05,bbc_news_tv,covid,i early.,neutral,0,0.0
05639,2023,05,2023-05,bbc_news_tv,covid,how much of a factor our security.,positive,1,0.34
05640,2023,05,2023-05,bbc_news_tv,covid,=l support politically and financially.,positive,1,0.128
05641,2023,05,2023-05,bbc_news_tv,covid,for the moment successful on the battlefield.,positive,1,0.296
05642,2023,05,2023-05,bbc_news_tv,covid,the aid promise is essential to promised gift?,positive,1,0.7717
05643,2023,05,2023-05,bbc_news_tv,covid,let’s go live to norfolk.,neutral,0,0.0
05644,2023,05,2023-05,bbc_news_tv,covid,how much of a factor do you think that point will be in do you think that point will be in these discussions?,neutral,0,0.0
05645,2023,05,2023-05,bbc_news_tv,covid,where do you i a be an infinite supply.,neutral,0,0.0
05646,2023,05,2023-05,bbc_news_tv,covid,"that was the case when there was the debate about battle tanks, it was a very long debate in western battle tanks, it was a very long i debate in western countries before they finally decided to send battle thanks to ukraine.",negative,-1,0.5994
05647,2023,05,2023-05,bbc_news_tv,covid,we will support them to the maximum degree possible.,positive,1,0.4019
05648,2023,05,2023-05,bbc_news_tv,covid,"this is the second time in recent months this is the second time in recent a0 this is the second time in recent months he has been this is the second time in recent - this is the second time in recent months he has been to the , he visited in february as well, and met i 4 visited in february as well, and met rishi sunak then and address parliament then.",positive,1,0.4939
05649,2023,05,2023-05,bbc_news_tv,covid,we spoke - am very positive with it.,positive,1,0.5984
05650,2023,05,2023-05,bbc_news_tv,covid,"in any this year, western countries.",neutral,0,0.0
05651,2023,05,2023-05,bbc_news_tv,covid,"four ukrainians, will grow.",neutral,0,0.0
05652,2023,05,2023-05,bbc_news_tv,covid,"maybe the opinion polls were wrong, they the opinion polls were wrong, they were wrong, obviously, but maybe they just couldn’t hold the nation’s.",negative,-1,0.631
05653,2023,05,2023-05,bbc_news_tv,covid,you can decisive in all of this is morale.,positive,1,0.2263
05654,2023,05,2023-05,bbc_news_tv,covid,think russian -controlled territory.,neutral,0,0.0
05655,2023,05,2023-05,bbc_news_tv,covid,"hugo, can ask you about the difference that the level of support that has already been promised will make?",positive,1,0.6369
05656,2023,05,2023-05,bbc_news_tv,covid,missile.,neutral,0,0.0
05657,2023,05,2023-05,bbc_news_tv,covid,massive increase in have joined.,positive,1,0.3182
05658,2023,05,2023-05,bbc_news_tv,covid,this is the latest in a tour of western european countries that president zelensky has been making.,neutral,0,0.0
05659,2023,05,2023-05,bbc_news_tv,covid,spooked by the rhetoric drones -- long-range missiles.,neutral,0,0.0
05660,2023,05,2023-05,bbc_news_tv,covid,and look at where 10 rest of ukraine.,neutral,0,0.0
05661,2023,05,2023-05,bbc_news_tv,covid,we are keen to build that coalition be doing more of that this week.,positive,1,0.3612
05662,2023,05,2023-05,bbc_news_tv,covid,they know this year will be crucial to i know this year will be crucial to a know this year will be crucial to show western powers that the ukrainians have the ability to take back territory and to achieve major success.,positive,1,0.7425
05663,2023,05,2023-05,bbc_news_tv,covid,"philip, please stay with us 2 quickly.",positive,1,0.3182
05664,2023,05,2023-05,bbc_news_tv,covid,the first time in chequers but the key point was he set you said it is not the last was he set you said it is not the was he set you said it is not the last and prime minister was he set you said it is not the i last and prime minister rishi sunak jumped in and said definitely not jumped in and said definitely not the last so an jumped in and said definitely not jumped in and said definitely not jumped in and said definitely not the last so an indication there will the last so an indication there will bhe further the last so an indication there will be further meetings between the man.,positive,1,0.9568
05665,2023,05,2023-05,bbc_news_tv,covid,let’s go live to counteroffensive.,neutral,0,0.0
05666,2023,05,2023-05,bbc_news_tv,covid,"he has been to rome, berlin and paris and now rome, berlin and paris and now meeting the british prime minister 4 meeting the british prime minister rishi sunak to push for more military aid.",neutral,0,0.0
05667,2023,05,2023-05,bbc_news_tv,covid,"that is ool dictator, that is all.",neutral,0,0.0
05668,2023,05,2023-05,bbc_news_tv,covid,that has come from a little channel.,neutral,0,0.0
05669,2023,05,2023-05,bbc_news_tv,covid,they refer to each other.,neutral,0,0.0
05670,2023,05,2023-05,bbc_news_tv,covid,"when he disembarked from his gestures, actually.",neutral,0,0.0
05671,2023,05,2023-05,bbc_news_tv,covid,"think net only for ukraine, it’s important for all the europe.",positive,1,0.2023
05672,2023,05,2023-05,bbc_news_tv,covid,that is felt in western capitals.,neutral,0,0.0
05673,2023,05,2023-05,bbc_news_tv,covid,president putin knows the situation may change.,neutral,0,0.0
05674,2023,05,2023-05,bbc_news_tv,covid,thank you for speaking to us.,positive,1,0.3612
05675,2023,05,2023-05,bbc_news_tv,covid,"we saw it over battle tanks and battle tanks and battle tanks and battle tanks and their debate, around aired defence their debate, arocund aired defence systems.",negative,-1,0.8225
05676,2023,05,2023-05,bbc_news_tv,covid,but how key is it to the their talks,neutral,0,0.0
05677,2023,05,2023-05,bbc_news_tv,covid,"philip, please stay with us quickly.",positive,1,0.3182
05678,2023,05,2023-05,bbc_news_tv,covid,the future safety of the world.,positive,1,0.4215
05679,2023,05,2023-05,bbc_news_tv,covid,-1,neutral,0,0.0
05680,2016,08,2016-08,bbc_radio4,control,good evening.,positive,1,0.4404
05681,2016,08,2016-08,bbc_radio4,control,"he had images on his phone relating to so-called islamic state, and pictures of fuselage at lee rigby, the soldier who was murdered by extremists in woolwich in 2013.",negative,-1,0.6597
05682,2016,08,2016-08,bbc_radio4,control,today sees another deadline missed in the -mediated syria peace process.,positive,1,0.3182
05683,2016,08,2016-08,bbc_radio4,control,"well, you read the interviews that president juncker has given.",positive,1,0.2732
05684,2016,08,2016-08,bbc_radio4,control,my only worry is commercialising areas of outstanding natural beauty will mean one thing.,positive,1,0.8126
05685,2016,08,2016-08,bbc_radio4,control,he also believed he'd been motivated by events in syria.,positive,1,0.4588
05686,2016,08,2016-08,bbc_radio4,control,thirty-year-old mohydin miray appeared to be inspired by islamic state extremists when he declared he was going to spill blood for his syrian brothers.,positive,1,0.4939
05687,2016,08,2016-08,bbc_radio4,control,"more than 100 russian athletes have been banned after failing to meet new eligibility criteria, but many more who had been approved remain in limbo waiting for final clearance.",positive,1,0.1406
05688,2016,12,2016-12,bbc_radio4,control,"we don't want confrontation with anyone, we don't need it, unlike some foreign colleagues who see russia as the enemy, we do not seek enemies, and we never have.",neutral,0,0.0341
05689,2016,12,2016-12,bbc_radio4,control,here our scotland correspondent colin blaine.,neutral,0,0.0
05690,2016,12,2016-12,bbc_radio4,control,"the former cabinet minister oliver letwin, who was sacked by theresa may, said the target wouldn't be met anytime soon.",neutral,0,0.0
