sentence_id,year,month,year_month,source,sentence,sentiment_label,sentiment_score,confidence
02689,2020,10,2020-10,BBC News TV,"we did get indications at mike pence was told to be on nd-by ecause the president would to undergo anaesthesia but now president has contracted onavirus and file all are hoping a speedy recovery, we don’t know as we would like to about as much as we would like to about the president ‘s health to determine act he will be able to recover from this virus.",neutral,0,0.5438785552978516
02690,2020,10,2020-10,BBC News TV,"and now we know the esident, now that he has ontracted this virus, the question mes what happens to those donors he desperately needs to be able provide the resources that he ds, be competitive over these 30 days?",negative,-1,0.5747860074043274
02691,2020,10,2020-10,BBC News TV,are those donors really going fall away use the president to fall away because the president has this virus?,negative,-1,0.7713199853897095
02692,2020,10,2020-10,BBC News TV,he is within the lnerable age group for clearly within the vulnerable age group for those who typically umb to this virus.,negative,-1,0.7071641087532043
02693,2020,10,2020-10,BBC News TV,"i’m joined now by , emeritus professor in the epidemiology of infectious diseases at the university of nottingham.",neutral,0,0.9016728401184082
02694,2020,10,2020-10,BBC News TV,"president trump, we have heard it times day already, since he tested positive, 7a, overweight, so to those categories which he falls into those categories which put him at greater risk from the but we are told by his doctor that he is doing well.",neutral,0,0.5559192299842834
02695,2020,10,2020-10,BBC News TV,"how important he has been tested really earty in this disease, how important hat hat be in ensuring he has a will that be in ensuring he has a good recovery from it?",neutral,0,0.6836942434310913
02696,2020,10,2020-10,BBC News TV,"at the nt, we don’t have any specific ntiviral treatments and remdesivir shortens your stay in hospital.",neutral,0,0.5744291543960571
02697,2020,10,2020-10,BBC News TV,we do have another treatment which mortality rate by a third.,negative,-1,0.4987509548664093
02698,2020,10,2020-10,BBC News TV,"the old figures give someone in 705 and mortality risk of ound 8%, at higher risk cause he around 896, at higher risk because he is a man, but iven, he is probably fit and healthy 74—year—old mpared to ny, and also the main actor is obesity which also reases his risk.",neutral,0,0.7102693319320679
02699,2020,10,2020-10,BBC News TV,"i think just because ’s been tested earlier in he lness and found positive, you an actually unwell for a week or before can become seriously ll.",negative,-1,0.6719130277633667
02700,2020,10,2020-10,BBC News TV,"dearty with the virus, really quite the point he was admitted to ospital.",neutral,0,0.5545665621757507
02701,2020,10,2020-10,BBC News TV,"we don’t know and if he’s ted quite early in the illness, it part of a routine test, hen we do know small numbers of are actually and would have a very good prognosis.",neutral,0,0.539840579032898
02702,2020,10,2020-10,BBC News TV,"the risk gets greater get older, but the vast majority of 19—year—olds in care have got covid in this homes who have got covid in this country have now fully recovered.",neutral,0,0.6218348145484924
02703,2020,10,2020-10,BBC News TV,"just word to ay that a german a quick word to say that a german government spokesman has said that a merkel has also sent her best wishes to president trump and nie trump, hoping they will melanie tmmp, hoping they will recover from the coronavirus ction soon.",positive,1,0.6365816593170166
02704,2020,10,2020-10,BBC News TV,president trump has tested positive for coronavirus.,neutral,0,0.49398213624954224
02705,2020,10,2020-10,BBC News TV,his wife has also tested positive.,neutral,0,0.5042924284934998
02706,2020,10,2020-10,BBC News TV,"throughout the pandemic, trump, who’s 7a, has often refused to wear a mask and has attended crowded rallies.",negative,-1,0.6511430144309998
02707,2020,10,2020-10,BBC News TV,let’s take a look at the events just before president trump tested positive for covid—19 and how this might impact events leading up to the presidential election.,neutral,0,0.8731135725975037
02708,2020,10,2020-10,BBC News TV,"his special advisor hope hicks, who has also tested positive, traveled with the campaign.",neutral,0,0.6569033861160278
02709,2020,10,2020-10,BBC News TV,"on thursday, hope hicks tests positive for coronavirus as president trump travels to newjersey for another fundraiser.",neutral,0,0.7013079524040222
02710,2020,10,2020-10,BBC News TV,donald trump then takes a test along his wife melanie.,neutral,0,0.6701671481132507
02711,2020,10,2020-10,BBC News TV,president trump takes to twitter to announce that he has tested positive for covid—19.,neutral,0,0.711577832698822
02712,2020,10,2020-10,BBC News TV,"with just a month left to go until polls open across the entire united states, how will donald trump’s coronavirus diagnosis hit his chances at re—election?",neutral,0,0.5891117453575134
02713,2020,10,2020-10,BBC News TV,"a short while ago, our north america editor, jon sopel, explained how president trump could have contracted the virus.",neutral,0,0.5383749008178711
02714,2020,10,2020-10,BBC News TV,"it is simultaneously astonishing that the president who is so well protected, where testing happens so much, could have contracted the virus, and also not in the least bit surprising, given the ambivalent attitude in the white house towards wearing face masks.",negative,-1,0.5593109726905823
02715,2020,10,2020-10,BBC News TV,those are two comorbidities that go with covid.,negative,-1,0.5232942700386047
02716,2020,10,2020-10,BBC News TV,"earlier, before he tested positive, president trump spoke by phone to fox news about news that his close aide hope hicks had the virus.",neutral,0,0.617454469203949
02717,2020,10,2020-10,BBC News TV,"so, she did test positive, ijust heard about this, she tested tive.",neutral,0,0.8209621906280518
02718,2020,10,2020-10,BBC News TV,"that was president speaking just before he got own positive result back, along his wife.",neutral,0,0.5259145498275757
02719,2020,10,2020-10,BBC News TV,"he broke the news earlier that hope hicks, trump’s aide, had tested positive.",neutral,0,0.8335532546043396
02720,2020,10,2020-10,BBC News TV,he explains what travelling with the president on air force one during the pandemic entails.,neutral,0,0.7442570924758911
02721,2020,10,2020-10,BBC News TV,"so, they to do as much as possible to keep us protected and we to do ourselves as much as possible to keep ourselves protected, but as we’ve seen, the system isn’t foolproof and of course the president and the staff are very much less vigilant about wearing masks and social distancing, and now we’re seeing something like a massive, possibly a massive outbreak, happening in the white house.",negative,-1,0.6903039216995239
02722,2020,10,2020-10,BBC News TV,jeremy faust is an emergency medicine doctor and coronavirus specialist at brigham and women’s hospital and harvard medical school.,neutral,0,0.9200265407562256
02723,2020,10,2020-10,BBC News TV,we’ve learned so much about this virus in such a short period of time.,positive,1,0.5213390588760376
02724,2020,10,2020-10,BBC News TV,"we know that obesity, which he has, is a risk factor for serious and critical cases.",negative,-1,0.6875327229499817
02725,2020,10,2020-10,BBC News TV,"i mean, i have a mask right here.",neutral,0,0.7966030240058899
02726,2020,10,2020-10,BBC News TV,"i’ll put the mask on, you know, when i think i need it.",neutral,0,0.7732332348823547
02727,2020,10,2020-10,BBC News TV,"tonight is an example, everybody’s had a test, and you’ve had social distancing and all of the things that you have to, but i wear masks when needed.",neutral,0,0.6786242723464966
02728,2020,10,2020-10,BBC News TV,"0k, let me ask i don’t wear a mask like him, every time you see him he’s got a mask.",neutral,0,0.6580175161361694
02729,2020,10,2020-10,BBC News TV,he could be speaking 200ft away from me and he shows up with the biggest mask i’ve ever seen.,neutral,0,0.46776482462882996
02730,2020,10,2020-10,BBC News TV,first lady melanie trump posted on twitter following the news that she and the president had tested positive for coronavirus.,neutral,0,0.7588012218475342
02731,2020,10,2020-10,BBC News TV,"russia’s president vladimir putin wished donald trump a speedy recovery the ’s prime minister, borisjohnson, who himself contracted coronavirus earlier this year said indian prime minister narendra modi said and the director—general of the world health organization, tedros ghebreyesus.",neutral,0,0.7773323655128479
02732,2020,10,2020-10,BBC News TV,borisjohnson has tweeted he hopes president trump and the first lady make a speedy recovery.,positive,1,0.764290988445282
02733,2020,10,2020-10,BBC News TV,the ’s prime minister tested positive for coronavirus back in april.,neutral,0,0.7209262847900391
02734,2020,10,2020-10,BBC News TV,earlier our political correspondent leila nathoo reminded us that he was the first world leader to contract covid—19.,positive,1,0.5536330938339233
02735,2020,10,2020-10,BBC News TV,"sending his best wishes for a speedy recovery to both the president and the first lady, but you know, borisjohnson, when he contracted coronavirus, it was a completely different stage of the pandemic, it was back towards the end of march, when he revealed that he had developed symptoms, he had a temperature, a cough, and he was getting tested.",neutral,0,0.5844212770462036
02736,2020,10,2020-10,BBC News TV,"now, obviously, the testing situation back then was completely different as well, so he only got tested once he had developed symptoms, he was isolating in the flat above number 11 downing street.",neutral,0,0.554811418056488
02737,2020,10,2020-10,BBC News TV,"he was admitted to hospital after about ten days or so, and then a few days later, going into intensive care, and it ended up in a situation where the foreign secretary, dominic raab, deputised for him officially when he was in intensive care, and it did look at one point that his situation was a bit touch and go.",neutral,0,0.6996325254440308
02738,2020,10,2020-10,BBC News TV,"of course, that all seems a long time ago now, borisjohnson has since made a recovery.",positive,1,0.5215240120887756
02739,2020,10,2020-10,BBC News TV,"but you know, he has talked himself about his weight being a factor in how badly he was affected by coronavirus, he’s talked openly about losing weight since then, so, clearly, perhaps some comparisons could be made there.",neutral,0,0.5688171982765198
02740,2020,10,2020-10,BBC News TV,"but you know, it is worth remembering that borisjohnson was at that time the first world leader to contract coronavirus at a very different stage in the pandemic, but he was able to continue working initially, but then obviously once he had been admitted to hospital, recovered in chequers i think it was after he was released from hospital",neutral,0,0.6745024919509888
02741,2020,10,2020-10,BBC News TV,"obviously president trump at the moment at a very different stage, not showing yet, but perhaps he was tested, because of the regularity of testing, at a different stage of infection.",neutral,0,0.6037910580635071
02742,2020,10,2020-10,BBC News TV,we have had other white house staff including the wife of his close adviser stephen miller who have tested positive.,neutral,0,0.8869533538818359
02743,2020,10,2020-10,BBC News TV,"and as your correspondent has noted there, trump has effectively flouted those restrictions that we have lived under in the , and in the , social distancing, mask wearing, other measures to to contain the virus.",negative,-1,0.5221962928771973
02744,2020,10,2020-10,BBC News TV,"he now has got it, i think it raises and elevates that question around effectively his denial and his downplaying of the virus, but it also raises the question of, how widely has it spread?",neutral,0,0.5664351582527161
02745,2020,10,2020-10,BBC News TV,"mike pence is technically head of the coronavirus task force, so you assume he would be briefing trump on that front.",neutral,0,0.7298752069473267
02746,2020,10,2020-10,BBC News TV,"first of all, it takes donald trump of the campaign trail and deprives him of his main tactic, which is those large rallies that he can speak for an hour or 90 minutes with no need to talk about social distancing or wearing masks.",negative,-1,0.5392458438873291
02747,2020,10,2020-10,BBC News TV,"two, it makes coronavirus the number one issue again when the trump campaign had been trying to push it aside — let’s talk about the supreme court, let’s talk about the supposed cultural wars with extremists and anarchists.",negative,-1,0.6199077367782593
02748,2020,10,2020-10,BBC News TV,"now the focus on health issues turns back on donald trump, especially since we still do not know whether he’s or with this virus.",negative,-1,0.6439077258110046
02749,2020,10,2020-10,BBC News TV,"she says president trump will find new ways to connect with american voters well, this is a wily virus and a lot of peopla who have been everything have gotten sick and the ident is now one of those people.",negative,-1,0.831788957118988
02750,2020,10,2020-10,BBC News TV,"every person who gets within with him is tested, and so, this is actually kind of remarkable, ven with all of the testing of he people around him, that he has ill aged somehow to get the vims.",neutral,0,0.6123834848403931
02751,2020,10,2020-10,BBC News TV,"but this is a tricky virus, e’s just more ictim of and he’sjust one more victim of its.",negative,-1,0.8063234090805054
02752,2020,10,2020-10,BBC News TV,"he’s been in rge crowds without social istancing, without wearing a mask.",neutral,0,0.8125452995300293
02753,2020,10,2020-10,BBC News TV,are the basic things that we re told to do to to protect elves from that virus?,neutral,0,0.6858651638031006
02754,2020,10,2020-10,BBC News TV,"ust one of those things, it’s it’s just one of those things, it’s a difficult virus.",negative,-1,0.6641325950622559
02755,2020,10,2020-10,BBC News TV,"laurie laird is an american politics commentator, she explained that in the past the president has been quite relaxed about the risk of catching the virus.",neutral,0,0.703395664691925
02756,2020,10,2020-10,BBC News TV,"we know that donald is not ften wearing a mask, i was i was watching his nomination of ney barrett last weekend, in the rose garden at the white house — had a ask on.",neutral,0,0.8045026659965515
02757,2020,10,2020-10,BBC News TV,it harked back nobody had a mask on.,neutral,0,0.7024614214897156
02758,2020,10,2020-10,BBC News TV,"it harked back to eartier days, e-covid days.",neutral,0,0.8553373217582703
02759,2020,10,2020-10,BBC News TV,"he didn’t have sk, judge barrett idn’t ave a mask, none of the sembled guests had a mask.",neutral,0,0.6723666787147522
02760,2020,10,2020-10,BBC News TV,"we know onald oesn’t like to wear a sk, we donald trump doesn’t like to wear a mask, we know that he’s mocked joe for earing a mask.",negative,-1,0.7393515110015869
02761,2020,10,2020-10,BBC News TV,"that his covid was caught we know that his covid was taught very quickly, he is probably one of tested men in the world, ould his condition deteriorate?",negative,-1,0.5103583931922913
02762,2020,10,2020-10,BBC News TV,president donald trump and the first lady melanie test positive for coronavirus and go into quarantine.,neutral,0,0.5212116837501526
02763,2020,10,2020-10,BBC News TV,"announcing the test results on twitter the president says he and the first lady ""will get through this together"".",positive,1,0.6126713752746582
02764,2020,10,2020-10,BBC News TV,it comes after his one of his closest aides — hope hicks — tested positive for coronavirus — the pair have taken several trips together in the past week world markets slump on the news with the dow futures index down — due to uncertainty about the operation of the administration.,neutral,0,0.5228506922721863
02765,2020,10,2020-10,BBC News TV,"donald trump has said he and his wife, melanie, have tested positive for coronavirus and have begun a period of quarantine.",neutral,0,0.6209184527397156
02766,2020,10,2020-10,BBC News TV,they were both tested after one of trump’s most senior advisers hope hicks found out she had the virus.,neutral,0,0.5308283567428589
02767,2020,10,2020-10,BBC News TV,"president trump confirmed the news on twitter saying that he and the first lady ""will begin our quarantine and recovery process immediately"" — and that they ""will get through this together.",positive,1,0.6374239921569824
02768,2020,10,2020-10,BBC News TV,this raises a heap questions not least about who run the country should the sident develop symptoms.,negative,-1,0.7584211826324463
02769,2020,10,2020-10,BBC News TV,very tle in the way of social distancing or mask wearing.,neutral,0,0.6678528785705566
02770,2020,10,2020-10,BBC News TV,he will have to content himself for probably have to content himself for the next couple of weeks at the very with campaigning from the white house under quarantine.,neutral,0,0.7495560050010681
02771,2020,10,2020-10,BBC News TV,"they kept social distancing we know they kept social distancing while the debate itself was under ack behind the scenes, before and after that debate, how close did ecome and will biden now they become and will joe biden now be tested for coronavirus?",neutral,0,0.721524715423584
02772,2020,10,2020-10,BBC News TV,the coronavirus.,neutral,0,0.6096066236495972
02773,2020,10,2020-10,BBC News TV,this is a virus the white house.,negative,-1,0.9150223135948181
02774,2020,10,2020-10,BBC News TV,"this is a virus that has killed more than 200,000 icans, 7 million people here have contracted it.",negative,-1,0.9690030217170715
02775,2020,10,2020-10,BBC News TV,"president trump een iticised of course for has been criticised of course for those open—air rallies, for his issal of mask wearing, he had a at joe biden out that during the the debate on tuesday night.",neutral,0,0.6720048785209656
02776,2020,10,2020-10,BBC News TV,"he wanted to steer the campaign away the issue of coronavirus, but from the issue of coronavims, but now it is front and centre of the presidential campaign.",neutral,0,0.6426544785499573
02777,2020,10,2020-10,BBC News TV,lots of people eed extra testing.,neutral,0,0.7369160652160645
02778,2020,10,2020-10,BBC News TV,we talked to her months ago when she had the virus herself and shejoins me now.,neutral,0,0.7051008939743042
02779,2020,10,2020-10,BBC News TV,i hope you have recovered from the virus lf.,positive,1,0.6222906708717346
02780,2020,10,2020-10,BBC News TV,"he is also male so being a man, being e, being over 75, our 705, obese, being over 75, in your 705, put you -- put you at a much higher and omeone in your 205, at risk and someone in your 205, at higher risk of being in hospital, ing ventilation and sadly of death.",negative,-1,0.866601824760437
02781,2020,10,2020-10,BBC News TV,my father in 05 had this virus at the same ime as my son his teens and my on was much more unwell.,negative,-1,0.905127227306366
02782,2020,10,2020-10,BBC News TV,"before his positive test for covid, president trump spoke to fox news about his close aide hope hicks’s own positive test.",neutral,0,0.714697539806366
02783,2020,10,2020-10,BBC News TV,"she did test positive, ijust heard about this, she tested positive.",positive,1,0.6086610555648804
02784,2020,10,2020-10,BBC News TV,"she is a hard worker, a lot of masks, she wears masks a lot, but she tested positive.",neutral,0,0.5588898658752441
02785,2020,10,2020-10,BBC News TV,"earlier keith neal, emeritus professor in the epidemiology of infectious diseases at the university of nottingham, told us more about how president trump may respond to the virus.",neutral,0,0.8652900457382202
02786,2020,10,2020-10,BBC News TV,at the moment we don’t have any specific antiviral treatments and sivir only shortens your stay in hospital.,negative,-1,0.531399667263031
02787,2020,10,2020-10,BBC News TV,he is mortality risk of around 896.,neutral,0,0.5361881852149963
02788,2020,10,2020-10,BBC News TV,"so he main factor is obesity which also increases his risk, i think just because he has been early in the illness and tested earty in the illness and found positive it can actually, you ctually unwell for a week or ran actually be unwell for a week or two before you become seriously ill.",negative,-1,0.7479105591773987
02789,2020,10,2020-10,BBC News TV,let’s take a look at the events just before president trump tested positive for covid—19 and how this might impact events leading up to the presidential election.,neutral,0,0.8731135725975037
02790,2020,10,2020-10,BBC News TV,"russia’s president vladimir putin wished donald trump a speedy recovery — saying: ""i am convinced that your vitality, good spirits and optimism will help you cope with this dangerous virus.",positive,1,0.6184725165367126
02791,2020,10,2020-10,BBC News TV,""" the ’s prime minister, borisjohnson, who himself contracted coronavirus earlier this year, has tweeted, saying he sends his ""best wishes to president trump and the first lady.",neutral,0,0.7130522727966309
02792,2020,10,2020-10,BBC News TV,"she’s quoted in a tweet as saying — ""i hope that they recover well from their coronavirus infection and are soon completely healthy again.",positive,1,0.8250200748443604
02793,2020,10,2020-10,BBC News TV,""" indian prime minister narendra modi tweeted: ""wishing my friend president trump and the first lady 3 quick recovery and good health.",positive,1,0.7455781102180481
02794,2020,10,2020-10,BBC News TV,""" and the director—general of the world health organization, tedros ghebreyesus, has given his ""best wishes to the president and the first lady for a full and speedy recovery.",positive,1,0.8129373788833618
02795,2020,10,2020-10,BBC News TV,""" the nato secretary—general has ished 3 speedy recovery to resident trump in the last few nutes well.",positive,1,0.6403033137321472
02796,2020,10,2020-10,BBC News TV,let’s take a look at the events just before president trump tested positive for covid—19 and how this might impact events leading up to the presidential election.,neutral,0,0.8731135725975037
02797,2020,10,2020-10,BBC News TV,his special adviser hope hicks — who has also tested positive — travelled with the campaign.,neutral,0,0.6870841383934021
02798,2020,10,2020-10,BBC News TV,on thursday hope hicks tests positive for coronavirus as president trump travels to newjersey for another fundraiser.,neutral,0,0.6879362463951111
02799,2020,10,2020-10,BBC News TV,donald trump then takes a test along with his wife melanie.,neutral,0,0.6638020873069763
02800,2020,10,2020-10,BBC News TV,president trump announces on twitter that he has tested positive for covid—19.,neutral,0,0.7758085131645203
02801,2020,10,2020-10,BBC News TV,with just a month left to go until polls open across the entire united states how will donald trump’s coronavirus diagnosis hit his chances at re—relection.,neutral,0,0.6065592169761658
02802,2020,10,2020-10,BBC News TV,"a short while ago, our north america editorjon sopel explained how president trump could have contracted the virus.",negative,-1,0.5422154664993286
02803,2020,10,2020-10,BBC News TV,"well, it’s simultaneously astonishing that the president, who is so well protected, where testing happens so much, could have contracted the virus, and also not in the least bit surprising given the ambivalent attitude in the white house towards wearing face masks.",negative,-1,0.5566983819007874
02804,2020,10,2020-10,BBC News TV,"the last full medical report we had says that he was obese, those are two comorbidities that go with covid.",negative,-1,0.6339778304100037
02805,2020,10,2020-10,BBC News TV,so what impact is news of president trump’s positive test had on the world’s stock markets?,neutral,0,0.7667619585990906
02806,2020,10,2020-10,BBC News TV,"another person wishing him a speedy recovery is sarah elliott, who is chair of the republicans overseens group who told us what she believes this means for the upcoming election.",positive,1,0.6326196789741516
02807,2020,10,2020-10,BBC News TV,i wish him a fast recovery.,positive,1,0.8609416484832764
02808,2020,10,2020-10,BBC News TV,he is now going into quarantine with the first lady for ten days so the campaign is going to a halt.,neutral,0,0.6432237029075623
02809,2020,10,2020-10,BBC News TV,"now president trump has a personal experience and a connection to covid, and the american people mayjust look at him sympathetically and feel like, ""wow, he can now personally feel our pain.",neutral,0,0.4647587239742279
02810,2020,10,2020-10,BBC News TV,this may actually have a negative effect for the biden campaign because kamala harris is universally not very popular across the country.,negative,-1,0.8647440671920776
02811,2020,10,2020-10,BBC News TV,despite now contracting covid—19 the president has faced criticisim for not taking the virus seriously enough.,negative,-1,0.6741327047348022
02812,2020,10,2020-10,BBC News TV,"would wish the president well, i wish him a speedy recovery.",positive,1,0.9114108085632324
02813,2020,10,2020-10,BBC News TV,i would this virus on anybody.,negative,-1,0.8304192423820496
02814,2020,10,2020-10,BBC News TV,"as recently as last week he was at a raising dinner where he was saying the virus is behind us, we ver the hump.",neutral,0,0.632836639881134
02815,2020,10,2020-10,BBC News TV,"america has got 0,000 new cases of infection a day.",negative,-1,0.6418415904045105
02816,2020,10,2020-10,BBC News TV,are that to the with 7000 and you see the dramatic measures being here in the .,neutral,0,0.885391116142273
02817,2020,10,2020-10,BBC News TV,"i do not see the president could possibly say the virus, this crisis is behind us, and i think that his ess if that is what it is, is oing to make his statements very that the virus is behind us.",negative,-1,0.6691033244132996
02818,2020,10,2020-10,BBC News TV,"jordan fabian is the white house correspondent at bloomberg news — he broke the news earlier that hope hicks, trump’s aide, had tested positive.",neutral,0,0.797035813331604
02819,2020,10,2020-10,BBC News TV,he explains what travelling with the president on air force during the pandemic entails.,neutral,0,0.6906008124351501
02820,2020,10,2020-10,BBC News TV,"but as we have seen, the system isn’t full—proof and of course the president and staff are very much less vigilant about wearing masks and social distancing and now we are seeing something like a massive, possibly a massive outbreak happening in the white house.",negative,-1,0.8060529232025146
02821,2020,10,2020-10,BBC News TV,president donald trump and the first lady melanie test positive for coronavirus and go into quarantine.,neutral,0,0.5212116837501526
02822,2020,10,2020-10,BBC News TV,"announcing the test results on twitter the president says he and the first lady ""will get through this together"" it comes after his one of his closest aides — hope hicks — tested positive for coronavirus — the pair have taken several trips together in the past week world markets slump on the news with the dow futures index down due to uncertainty about the operation of the administration.",neutral,0,0.6826655268669128
02823,2020,10,2020-10,BBC News TV,let’s recap on our breaking news for viewers who might bejustjoining us — president trump has tested positive for coronavirus.,neutral,0,0.7159435749053955
02824,2020,10,2020-10,BBC News TV,his wife has also tested positive.,neutral,0,0.5042924284934998
02825,2020,10,2020-10,BBC News TV,"throughout the pandemic, tmmp, who’s 74, has often refused to wear a mask and has attended crowded rallies.",negative,-1,0.6143730878829956
02826,2020,10,2020-10,BBC News TV,"well, this is a wily virus and a lot of peopla who have been doing rything right have gotten sick, the president is now one of people.",negative,-1,0.8912606835365295
02827,2020,10,2020-10,BBC News TV,"every person who gets thin contact with him is tested, so this is actually kind of markable, that even with all of testing of the people around him has still managed somehow to get the vims.",neutral,0,0.7046650648117065
02828,2020,10,2020-10,BBC News TV,but this is a tricky and get the virus.,negative,-1,0.6419960260391235
02829,2020,10,2020-10,BBC News TV,"but this is a tricky virus and he is just one more victim he has not been doing everything right, though, has he?",negative,-1,0.885931134223938
02830,2020,10,2020-10,BBC News TV,"he has been in large crowds without distancing, without wearing a sk.",neutral,0,0.7185622453689575
02831,2020,10,2020-10,BBC News TV,these are the basic things we told to do to protect ourselves the virus.,neutral,0,0.5674653649330139
02832,2020,10,2020-10,BBC News TV,"well, it may look ike he is ose to people in these owds but that might be a crowds but that mightjust be a trick of photography, because he is tually been in close contract not actually been in dose contract to make contact.",neutral,0,0.7865476608276367
02833,2020,10,2020-10,BBC News TV,it is a difficult virus.,negative,-1,0.6769381761550903
02834,2020,10,2020-10,BBC News TV,"he bombed show like no other, a before the presidential month before the presidential election, donald trump and his wife anie, the lady, have tested melanie, the first lady, have tested positive for coronavirus.",negative,-1,0.7768225073814392
02835,2020,10,2020-10,BBC News TV,was quarantine on the residential plane back to shington.,neutral,0,0.8426660299301147
02836,2020,10,2020-10,BBC News TV,she was seen arriving with not wearing a mask.,neutral,0,0.8654564619064331
02837,2020,10,2020-10,BBC News TV,the his team not wearing a mask.,neutral,0,0.7697563171386719
02838,2020,10,2020-10,BBC News TV,"the virus has killed more an 200,000 americans, and multiple tes are experiencing a surge in ses.",negative,-1,0.9319974780082703
02839,2020,10,2020-10,BBC News TV,"for months, mrtrump een cases.",neutral,0,0.6829336285591125
02840,2020,10,2020-10,BBC News TV,"for months, has been belittling joe biden for isolating at home in his basement and for wearing a mask during his public rances.",negative,-1,0.7279971241950989
02841,2020,10,2020-10,BBC News TV,i don’t wear a mask appearances.,neutral,0,0.6598561406135559
02842,2020,10,2020-10,BBC News TV,i don’t wear a mask like him.,neutral,0,0.4867032468318939
02843,2020,10,2020-10,BBC News TV,"every time you see him, got a mask.",neutral,0,0.7037884593009949
02844,2020,10,2020-10,BBC News TV,he could be speaking 200 feet away from me and ows up with the biggest mask ’ve ever seen.,neutral,0,0.5512763261795044
02845,2020,10,2020-10,BBC News TV,she explained that in the past the president has been quite relaxed about the risk of catching the virus.,neutral,0,0.6695432066917419
02846,2020,10,2020-10,BBC News TV,"we know that donald is not ften wearing a mask i was watching his nomination weekend in the rose garden at white house, nobody had a mask it harked back to earlier days, pre-covid-19 s, he did not have a ask, judge rrett did not have a ask, none the assembled guests ad a sk.",neutral,0,0.652176558971405
02847,2020,10,2020-10,BBC News TV,"we know donald trump does not to wear a mask, that has mocked joe biden for wearing , one, questioned his masculinity.",negative,-1,0.6911759376525879
02848,2020,10,2020-10,BBC News TV,"how widely spread ough the west wing, through the ite ouse could coronavirus be?",neutral,0,0.777173638343811
02849,2020,10,2020-10,BBC News TV,so what impact is news of president trump’s positive test had on the world’s stock markets?,neutral,0,0.7667619585990906
02850,2020,10,2020-10,BBC News TV,"if that is a good one, president will be able to point to the act that the economy is covering from its covid—19 shock.",neutral,0,0.47495630383491516
02851,2020,10,2020-10,BBC News TV,jeremy faust is an emergency medicine doctor and coronavirus specialist at brigham and women’s hospital in boston.,neutral,0,0.9135805368423462
02852,2020,10,2020-10,BBC News TV,we have learned so about this virus in such a much about this virus in such a short period of time.,neutral,0,0.5449969172477722
02853,2020,10,2020-10,BBC News TV,"i put a mask on when i think i need onight is an example, everybody as had a taste and you have had ial distancing and all of these hings, but ear a mask when needed.",neutral,0,0.7524353265762329
02854,2020,10,2020-10,BBC News TV,"every time you see im, he’s got a mask.",neutral,0,0.7165898680686951
02855,2020,10,2020-10,BBC News TV,"we would certainly prefer do that instead of go out that he do that instead of go out like he was planning to, in person, ing lots of people together, xposing more people to this virus, ntially.",negative,-1,0.6296761631965637
02856,2020,10,2020-10,BBC News TV,"and what bearing do you think he is contracting the virus is to have he vote, these going to have on the vote, these remaining few weeks?",neutral,0,0.5004572868347168
02857,2020,10,2020-10,BBC News TV,"if he appears k, if he appears sick and, ecially if he gets intubated or on a ventilator, that would undercut that image of him, ven if it is subconscious for ple.",neutral,0,0.5105115175247192
02858,2020,10,2020-10,BBC News TV,let’s take a look at the events just before president trump tested positive for covid—19 and how this might impact events leading up to the presidential election.,neutral,0,0.8731135725975037
02859,2020,10,2020-10,BBC News TV,his special advisor hope hicks — who has also tested positive — traveled with the campaign.,neutral,0,0.6666355133056641
02860,2020,10,2020-10,BBC News TV,"on thursday, hope hicks tests positive for coronavirus as president trump travels to newjersey for another fundraiser.",neutral,0,0.7013079524040222
02861,2020,10,2020-10,BBC News TV,donald trump then takes a test along his wife.,neutral,0,0.5894197821617126
02862,2020,10,2020-10,BBC News TV,president trump announces on twitter that he has tested positive for covid—19.,neutral,0,0.7758085131645203
02863,2020,10,2020-10,BBC News TV,with just a month left to go until polls open across the entire united states how will donald trump’s coronavirus diagnosis hit his chances at re—relection?,neutral,0,0.6063860058784485
02864,2020,10,2020-10,BBC News TV,"eric ham, a political analyst in washington, looks at the affect the infection may have on donald trump’s presidency.",neutral,0,0.7797489166259766
02865,2020,10,2020-10,BBC News TV,this is a president who has tried at turn and every opportunity to dismiss this virus.,negative,-1,0.7351886630058289
02866,2020,10,2020-10,BBC News TV,"the president so far as to say that if even went so far as to say that if you take out those who have died this virus in blue states, the united states would be doing very .",neutral,0,0.5291534066200256
02867,2020,10,2020-10,BBC News TV,"in, we heard from the again, we have heard from the president’s own recordings that he hat this virus early on was as knew that this virus earty on was as deadly as it is.",negative,-1,0.7446495294570923
02868,2020,10,2020-10,BBC News TV,"of course, the president’s proval rating on the virus has very, very low.",negative,-1,0.8044975996017456
02869,2020,10,2020-10,BBC News TV,"in fact, one of reason is perhaps den, the reason is perhaps whyjoe biden, the former vice president, is doing is because millions of so well is because millions of americans believe this inistration simply has not done nough to combat this virus, and now the president’s own cavalier response to the virus catching up to he question becomes, will it catch up to him to the point where him lose his presidency as a ult?",negative,-1,0.6124141812324524
02870,2020,10,2020-10,BBC News TV,"let’s look at how this story unfolded, the first lady melania trump posted on twitter following the news that she and the president had tested positive for coronavirus.",neutral,0,0.6324620842933655
02871,2020,10,2020-10,BBC News TV,"boris son mself went through a very johnson himself went through a very difficult time with covid—19 at the of the pandemic, pretty much.",neutral,0,0.5214894413948059
